#: table_doi: 10.17182/hepdata.94313.v1/t120
#: name: Xi- pT spectrum, Au+Au 19.6 GeV, 60-80%
#: description: Data from STAR beam energy scan (Phase I) at RHIC, for mid-rapidity (|y|<0.5)
#: data_file: fig8_xi_auau19_cent0.yaml
#: keyword reactions: Au+Au
#: keyword observables: Xi- pT spectrum
#: keyword cmenergies: 19.6
#: Centrality,,,60-80%
pT [GeV/c],pT [GeV/c] LOW,pT [GeV/c] HIGH,d^2N/(2*pi*Nevt*pT*dy*dpT) [c^2/GeV^2],stat +,stat -,sys +,sys -
0.7906,0.6,1.0,0.004588,0.000159,-0.000159,0.00027,-0.00027
1.1408,1.0,1.3,0.0017782,5.55e-05,-5.55e-05,9.11e-05,-9.11e-05
1.4388,1.3,1.6,0.0007025,2.33e-05,-2.33e-05,3.4e-05,-3.4e-05
1.7374,1.6,1.9,0.0002379,9.8e-06,-9.8e-06,1.17e-05,-1.17e-05
2.0365,1.9,2.2,7.622e-05,4.48e-06,-4.48e-06,4.17e-06,-4.17e-06
2.3762,2.2,2.6,2.454e-05,1.76e-06,-1.76e-06,1.64e-06,-1.64e-06
2.8483,2.6,3.2,4.575e-06,5.7e-07,-5.7e-07,2.48e-07,-2.48e-07
3.5143,3.2,4.0,4.1e-07,1.37e-07,-1.37e-07,2.3e-08,-2.3e-08

