#: table_doi: 10.17182/hepdata.94313.v1/t122
#: name: Xi- pT spectrum, Au+Au 19.6 GeV, 30-40%
#: description: Data from STAR beam energy scan (Phase I) at RHIC, for mid-rapidity (|y|<0.5)
#: data_file: fig8_xi_auau19_cent2.yaml
#: keyword reactions: Au+Au
#: keyword observables: Xi- pT spectrum
#: keyword cmenergies: 19.6
#: Centrality,,,30-40%
pT [GeV/c],pT [GeV/c] LOW,pT [GeV/c] HIGH,d^2N/(2*pi*Nevt*pT*dy*dpT) [c^2/GeV^2],stat +,stat -,sys +,sys -
0.7934,0.6,1.0,0.05657,0.0012,-0.0012,0.00349,-0.00349
1.1427,1.0,1.3,0.02662,0.00047,-0.00047,0.00107,-0.00107
1.4408,1.3,1.6,0.011781,0.000197,-0.000197,0.000472,-0.000472
1.7396,1.6,1.9,0.005092,9.3e-05,-9.3e-05,0.000207,-0.000207
2.0387,1.9,2.2,0.0019366,4.13e-05,-4.13e-05,7.91e-05,-7.91e-05
2.3788,2.2,2.6,0.0006655,1.62e-05,-1.62e-05,3.34e-05,-3.34e-05
2.8522,2.6,3.2,0.0001336,5.18e-06,-5.18e-06,5.82e-06,-5.82e-06
3.5169,3.2,4.0,1.312e-05,1.26e-06,-1.26e-06,5.8e-07,-5.8e-07

