          %pt            TT            TS            SS            SS2j            Tot
        2.500    3.65192E-02    1.83080E-03    2.52995E-05    1.84668E-06    3.83772E-02
        3.500    1.11929E-02    8.09674E-04    1.24567E-05    1.37671E-06    1.20164E-02
        4.500    3.26881E-03    3.17451E-04    5.51400E-06    7.22360E-07    3.59250E-03
        5.500    9.38325E-04    1.22503E-04    2.70270E-06    3.47207E-07    1.06388E-03
        7.000    1.42988E-04    3.30007E-05    1.12346E-06    1.24990E-07    1.77237E-04
       10.000    3.34021E-06    4.10012E-06    2.84743E-07    2.35988E-08    7.74868E-06
       14.000    2.32341E-08    4.85466E-07    6.09778E-08    3.89519E-09    5.73573E-07
       20.000    1.47692E-11    2.41881E-08    4.88676E-09    3.16969E-10    2.94066E-08
