#: table_doi: 10.17182/hepdata.94313.v1/t119
#: name: Xi- pT spectrum, Au+Au 11.5 GeV, 0-5%
#: description: Data from STAR beam energy scan (Phase I) at RHIC, for mid-rapidity (|y|<0.5)
#: data_file: fig8_xi_auau11_cent6.yaml
#: keyword reactions: Au+Au
#: keyword observables: Xi- pT spectrum
#: keyword cmenergies: 11.5
#: Centrality,,,0-5%
pT [GeV/c],pT [GeV/c] LOW,pT [GeV/c] HIGH,d^2N/(2*pi*Nevt*pT*dy*dpT) [c^2/GeV^2],stat +,stat -,sys +,sys -
0.7982,0.6,1.0,0.2127,0.0084,-0.0084,0.0145,-0.0145
1.1445,1.0,1.3,0.11367,0.0033,-0.0033,0.00854,-0.00854
1.4417,1.3,1.6,0.05706,0.00156,-0.00156,0.00408,-0.00408
1.7397,1.6,1.9,0.02304,0.00066,-0.00066,0.00172,-0.00172
2.0383,1.9,2.2,0.008241,0.000292,-0.000292,0.000677,-0.000677
2.3778,2.2,2.6,0.002548,0.000111,-0.000111,0.00018,-0.00018
2.8487,2.6,3.2,0.0004562,3.45e-05,-3.45e-05,3.46e-05,-3.46e-05
3.508,3.2,4.0,3.054e-05,7.99e-06,-7.99e-06,2.36e-06,-2.36e-06

