#: table_doi: 10.17182/hepdata.94313.v1/t109
#: name: Xi- pT spectrum, Au+Au 7.7 GeV, 20-30%
#: description: Data from STAR beam energy scan (Phase I) at RHIC, for mid-rapidity (|y|<0.5)
#: data_file: fig8_xi_auau7_cent3.yaml
#: keyword reactions: Au+Au
#: keyword observables: Xi- pT spectrum
#: keyword cmenergies: 7.7
#: Centrality,,,20-30%
pT [GeV/c],pT [GeV/c] LOW,pT [GeV/c] HIGH,d^2N/(2*pi*Nevt*pT*dy*dpT) [c^2/GeV^2],stat +,stat -,sys +,sys -
0.7953,0.6,1.0,0.06489,0.00324,-0.00324,0.00442,-0.00442
1.1427,1.0,1.3,0.0311,0.0012,-0.0012,0.00234,-0.00234
1.4401,1.3,1.6,0.013332,0.000514,-0.000514,0.000954,-0.000954
1.7382,1.6,1.9,0.00493,0.000225,-0.000225,0.000366,-0.000366
2.0369,1.9,2.2,0.001687,0.000101,-0.000101,0.000136,-0.000136
2.3757,2.2,2.6,0.0004046,4.16e-05,-4.16e-05,2.79e-05,-2.79e-05
2.8739,2.6,3.3,6.12e-05,9.5e-06,-9.5e-06,4.56e-06,-4.56e-06

