%#Au+Au sqrt(s_NN) = 39 GeV
%#Omega spectra
%#cen   40-60%
%#pt  invariant yield   stat. err   sys. err
0.962424 0.00150255 0.000168779 0.00011467
1.25067 0.000873941 5.65913e-05 4.42422e-05
1.54666 0.000446857 2.55647e-05 2.26753e-05
1.84444 0.000217455 1.30817e-05 1.13446e-05
2.18729 7.99036e-05 5.02446e-06 5.01505e-06
2.58514 3.44753e-05 2.53849e-06 2.41237e-06
2.9837 1.084e-05 1.25925e-06 8.48381e-07
3.38267 2.55218e-06 5.25301e-07 2.74997e-07
