0.4497	0.5555	0.6516	0.8009	0.9496	1.1434	1.4832	1.8393	2.2195	2.7197	3.3887	4.3973
0.032413	0.025916	0.022775	0.014852	0.0097496	0.005235	0.001608	0.00039624	0.00013186	0.000021718	3.1948e-6	1.4667e-7
0.0044165	0.0032718	0.0028369	0.0018407	0.0012393	0.00067074	0.00021791	0.000063953	0.000022047	4.8268e-6	9.6239e-7	7.7913e-8
