0.4457	0.5494	0.6535	0.8033	0.9501	1.1463	1.4869	1.8407	2.2211	2.7186	3.3745
0.72938	0.64723	0.55889	0.42373	0.31067	0.20315	0.06857	0.021495	0.0056106	0.0010644	0.00014226
0.13926	0.10188	0.08308	0.056659	0.040056	0.025039	0.008596	0.0032698	0.0010453	0.00020366	0.000052485
