0.4461	0.5496	0.6543	0.8039	0.9502	1.1468	1.4877	1.8411	2.2224	2.7199	3.3789	4.3738
0.43465	0.35203	0.30157	0.24285	0.16738	0.10201	0.035972	0.014565	0.0032515	0.00067109	0.000062628	4.0208e-6
0.080147	0.058493	0.048465	0.038198	0.026283	0.01573	0.0054967	0.0023114	0.00051568	0.00011811	0.000014308	1.9022e-6
