0.42500000000000004	0.475	0.525	0.575	0.625	0.675	0.725	0.775	0.825	0.875	0.925	0.975	1.025	0.55	0.6499999999999999	0.75	0.8500000000000001	0.95	1.05	1.15	1.25	1.35	1.45	1.55	1.65	1.75	1.85	1.95
6.1568	5.6683	5.0907	4.58	4.0964	3.5971	3.1941	2.8184	2.4639	2.1209	1.8476	1.579	1.3743	4.7277	3.7977	2.9879	2.2671	1.6899	1.246	0.9006	0.6411	0.45	0.3079	0.2137	0.1439	0.0915	0.0643	0.0415
0.7447580375531371	0.5519883969795017	0.4409865496815067	0.3752546868461472	0.32731208624186187	0.2842470202130534	0.25118375843194957	0.22119412876475722	0.19324710864589928	0.1663730906727407	0.14503121215793519	0.12410196654364507	0.10819362134617734	0.39601697059595814	0.3013061713606278	0.2345549174500505	0.17770470168231342	0.13263310069511305	0.09812867929407794	0.07143747825896432	0.05160831812799173	0.0373089721112764	0.02703813603042932	0.02081422590441451	0.016567015422217727	0.010569929044227308	0.007444118483742719	0.004838274485805864
