0.4469	0.5497	0.6563	0.8051	0.9503	1.1479	1.4895	1.8421	2.225	2.7225	3.3881	4.383
0.37803	0.35975	0.32252	0.2451	0.17585	0.1155	0.046128	0.014776	0.0049916	0.001125	0.00011892	9.3721e-6
0.055919	0.048427	0.041479	0.029879	0.020992	0.01328	0.0052385	0.001765	0.00063066	0.00016563	0.000021294	3.1093e-6
