0.42500000000000004	0.475	0.525	0.575	0.625	0.675	0.725	0.775	0.6499999999999999	0.75	0.8500000000000001	0.95	1.05	1.15	1.25	1.35	1.45	1.55	1.65	1.75	1.85	1.95
0.3367	0.2929	0.2559	0.2236	0.1937	0.1641	0.1395	0.1195	0.1762	0.1274	0.0942	0.0655	0.0455	0.0319	0.0227	0.0155	0.0106	0.0073	0.0049	0.0034	0.0023	0.0016
0.04071328530099235	0.028505502977495416	0.022157086902388587	0.018307487539255627	0.015467236340083512	0.012966807625626285	0.010965883457341683	0.009374993333330963	0.013974208385450677	0.010002009798035593	0.007381395532011545	0.0051399708170377775	0.003578742796010912	0.002527924049491994	0.0018270194306574848	0.0012865846260545787	0.0009353608929178086	0.0007045565981523414	0.0005742821606144491	0.00039319206502675	0.0002630589287593181	0.00018248287590894662
