0.4465	0.5496	0.6555	0.8045	0.9502	1.1474	1.4887	1.8417	2.2238	2.7213	3.3839	4.3787
0.9	0.75018	0.63906	0.46541	0.37163	0.22805	0.093218	0.031756	0.0085823	0.0016225	0.0002093	9.7225e-6
0.17137	0.12388	0.10093	0.070013	0.054474	0.031845	0.012466	0.0043658	0.0011739	0.00029586	0.000044678	5.7781e-6
