0.4469	0.5497	0.6563	0.8051	0.9503	1.1478	1.4894	1.8421	2.225	2.7225	3.3879	4.3828
0.26126	0.23826	0.21215	0.15818	0.11717	0.070272	0.027738	0.0094097	0.0030447	0.00063124	0.00008917	6.0262e-6
0.038053	0.032171	0.027568	0.019764	0.014476	0.0084726	0.0033538	0.0012054	0.00040639	0.000099075	0.000015646	1.7053e-6
