0.4467	0.5497	0.6559	0.8049	0.9502	1.1477	1.4892	1.8419	2.2245	2.7221	3.3865	4.3813
0.84938	0.80693	0.67136	0.54457	0.40815	0.2687	0.11602	0.036398	0.010039	0.0019192	0.00024989	0.000016832
0.14157	0.12334	0.097679	0.075164	0.055071	0.034818	0.014736	0.0048549	0.0013771	0.00031279	0.000046919	5.8465e-6
