          %pt            TT            TS            SS            SS2j            Tot
       14.015    1.01124E-32    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       14.215    3.35221E-33    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       14.414    1.11046E-33    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       14.614    3.67607E-34    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       14.813    1.21614E-34    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       15.013    4.02079E-35    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       15.212    1.32856E-35    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       15.412    4.38733E-36    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       15.611    1.44803E-36    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       15.811    4.77668E-37    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       16.010    1.57489E-37    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       16.210    5.18991E-38    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       16.409    1.70947E-38    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       16.609    5.62815E-39    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       16.808    1.85215E-39    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       17.008    6.09258E-40    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       17.207    2.00330E-40    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       17.407    6.58444E-41    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       17.606    2.16334E-41    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       17.806    7.10506E-42    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       18.005    2.33268E-42    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       18.205    7.65581E-43    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       18.404    2.51178E-43    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       18.604    8.23818E-44    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       18.803    2.70112E-44    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       19.003    8.85369E-45    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       19.202    2.90119E-45    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       19.402    9.50397E-46    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       19.601    3.11253E-46    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
       19.801    1.01907E-46    0.00000E+00    0.00000E+00    0.00000E+00    0.00000E+00
