          %pt            TT            TS            SS            SS2j            Tot
        0.050    1.88037E-03    2.62254E-07    1.01916E-06    2.35517E-02    2.54333E-02
        1.048    1.08030E-03    5.54540E-04    2.81400E-03    7.75265E+01    7.75309E+01
        2.045    1.85308E-04    1.86259E-03    1.00770E-02    3.03390E+02    3.03402E+02
        3.043    1.25531E-05    1.92176E-03    1.44062E-02    5.47096E+02    5.47112E+02
        4.040    4.97505E-07    9.75919E-04    1.49716E-02    6.82898E+02    6.82914E+02
        5.038    1.45236E-08    2.70280E-04    1.42193E-02    7.40803E+02    7.40818E+02
        6.035    3.52759E-10    4.44203E-05    1.29455E-02    7.43857E+02    7.43870E+02
