#: table_doi: 10.17182/hepdata.94313.v1/t108
#: name: Xi- pT spectrum, Au+Au 7.7 GeV, 30-40%
#: description: Data from STAR beam energy scan (Phase I) at RHIC, for mid-rapidity (|y|<0.5)
#: data_file: fig8_xi_auau7_cent2.yaml
#: keyword reactions: Au+Au
#: keyword observables: Xi- pT spectrum
#: keyword cmenergies: 7.7
#: Centrality,,,30-40%
pT [GeV/c],pT [GeV/c] LOW,pT [GeV/c] HIGH,d^2N/(2*pi*Nevt*pT*dy*dpT) [c^2/GeV^2],stat +,stat -,sys +,sys -
0.7929,0.6,1.0,0.0386,0.0023,-0.0023,0.00254,-0.00254
1.1417,1.0,1.3,0.01693,0.00083,-0.00083,0.0013,-0.0013
1.4392,1.3,1.6,0.006626,0.000318,-0.000318,0.000479,-0.000479
1.7375,1.6,1.9,0.002414,0.000144,-0.000144,0.000178,-0.000178
2.0363,1.9,2.2,0.0007143,6.22e-05,-6.22e-05,5.7e-05,-5.7e-05
2.3745,2.2,2.6,0.0002162,2.51e-05,-2.51e-05,1.47e-05,-1.47e-05
2.8705,2.6,3.3,2.573e-05,5.48e-06,-5.48e-06,1.89e-06,-1.89e-06

